"","year","species_id","plot_id"
"17745",1990,"DM",22
"17746",1990,"DO",12
"17747",1990,"PP",24
"17748",1990,"DM",1
"17749",1990,"DM",22
"17750",1990,"DO",17
"17751",1990,"DO",12
"17752",1990,"DO",12
"17753",1990,"DS",22
"17754",1990,"RM",21
"17755",1990,"DM",17
"17756",1990,"DM",12
"17757",1990,"DO",1
"17758",1990,"PP",6
"17759",1990,"DO",1
"17760",1990,"DM",22
"17761",1990,"DO",1
"17762",1990,"PE",20
"17763",1990,"PF",18
"17764",1990,"OT",12
"17765",1990,"PF",19
"17766",1990,"OT",19
"17767",1990,"DM",1
"17768",1990,"DO",17
"17769",1990,NA,7
"17770",1990,NA,23
"17771",1990,"PP",3
"17772",1990,"OT",13
"17773",1990,"BA",3
"17774",1990,"DO",2
"17775",1990,"DM",4
"17776",1990,"OT",13
"17777",1990,"DO",9
"17778",1990,"DO",11
"17779",1990,"OT",11
"17780",1990,"DM",9
"17781",1990,"PF",3
"17782",1990,"DO",11
"17783",1990,"DM",14
"17784",1990,"DM",4
"17785",1990,"OT",13
"17786",1990,"DM",8
"17787",1990,"DM",4
"17788",1990,"DM",4
"17789",1990,"DM",8
"17790",1990,"DM",14
"17791",1990,"RM",3
"17792",1990,"DM",11
"17793",1990,"PF",3
"17794",1990,"PE",13
"17795",1990,"DM",4
"17796",1990,"DM",11
"17797",1990,"PF",3
"17798",1990,"DM",4
"17799",1990,"DM",9
"17800",1990,"DM",9
"17801",1990,"DM",8
"17802",1990,"DM",11
"17803",1990,"DM",8
"17804",1990,"AH",13
"17805",1990,"DM",14
"17806",1990,"DM",9
"17807",1990,"DS",4
"17808",1990,"DM",11
"17809",1990,"DM",9
"17810",1990,"DO",8
"17811",1990,"DO",14
"17812",1990,"DM",4
"17813",1990,"AH",15
"17814",1990,"PP",5
"17815",1990,"DM",4
"17816",1990,"DM",11
"17817",1990,NA,10
"17818",1990,NA,16
"17819",1990,"PE",7
"17820",1990,"RM",7
"17821",1990,"OL",6
"17822",1990,"PP",6
"17823",1990,"DM",1
"17824",1990,"PE",24
"17825",1990,"NL",12
"17826",1990,"PF",18
"17827",1990,"DM",17
"17828",1990,"AH",7
"17829",1990,"PP",1
"17830",1990,"DO",12
"17831",1990,"NL",18
"17832",1990,"DM",1
"17833",1990,"DS",22
"17834",1990,"DO",1
"17835",1990,"PP",6
"17836",1990,"AH",7
"17837",1990,"PP",18
"17838",1990,"OL",6
"17839",1990,"DO",1
"17840",1990,"DM",12
"17841",1990,"DM",22
"17842",1990,"NL",17
"17843",1990,"DO",17
"17844",1990,"PE",19
"17845",1990,"DO",11
"17846",1990,"DM",9
"17847",1990,"AB",13
"17848",1990,"PP",3
"17849",1990,"SS",8
"17850",1990,"DO",2
"17851",1990,"DM",8
"17852",1990,"DM",4
"17853",1990,"DM",8
"17854",1990,"OT",13
"17855",1990,"DM",14
"17856",1990,"DM",8
"17857",1990,"DO",2
"17858",1990,"DM",4
"17859",1990,"DM",11
"17860",1990,"DM",14
"17861",1990,"PE",15
"17862",1990,"DM",14
"17863",1990,"DM",4
"17864",1990,"DM",9
"17865",1990,"AH",14
"17866",1990,"DM",8
"17867",1990,"DM",9
"17868",1990,"DM",11
"17869",1990,"OT",13
"17870",1990,"PP",2
"17871",1990,"DM",4
"17872",1990,"DM",4
"17873",1990,"DM",4
"17874",1990,"DM",11
"17875",1990,"PP",13
"17876",1990,"DO",2
"17877",1990,"NL",2
"17878",1990,"DM",9
"17879",1990,"DO",14
"17880",1990,"PP",5
"17881",1990,"DM",8
"17882",1990,"PE",13
"17883",1990,"DM",11
"17884",1990,"DO",24
"17885",1990,"PF",19
"17886",1990,"OT",12
"17887",1990,"RM",7
"17888",1990,"RM",7
"17889",1990,"RM",7
"17890",1990,"PE",18
"17891",1990,"DM",1
"17892",1990,"DM",1
"17893",1990,"OT",12
"17894",1990,"PF",19
"17895",1990,"NL",12
"17896",1990,"DO",1
"17897",1990,"AH",12
"17898",1990,"OL",18
"17899",1990,"DM",12
"17900",1990,"RM",19
"17901",1990,"DS",22
"17902",1990,"PE",19
"17903",1990,"RM",7
"17904",1990,"DO",1
"17905",1990,"DM",22
"17906",1990,"PF",18
"17907",1990,"DM",1
"17908",1990,"DM",17
"17909",1990,"DO",11
"17910",1990,"DM",2
"17911",1990,"RM",10
"17912",1990,"DM",17
"17913",1990,"DM",4
"17914",1990,"DM",8
"17915",1990,"DM",2
"17916",1990,"RM",3
"17917",1990,"DM",4
"17918",1990,"OT",2
"17919",1990,"DM",4
"17920",1990,"PP",9
"17921",1990,"DO",2
"17922",1990,"DM",11
"17923",1990,"DM",8
"17924",1990,"PP",5
"17925",1990,"DM",17
"17926",1990,"DM",4
"17927",1990,"DM",9
"17928",1990,"DO",2
"17929",1990,"RM",5
"17930",1990,"DM",9
"17931",1990,"DM",4
"17932",1990,"DM",11
"17933",1990,"DO",2
"17934",1990,"DM",8
"17935",1990,"BA",3
"17936",1990,"DM",9
"17937",1990,"DM",8
"17938",1990,"DM",4
"17939",1990,"DO",17
"17940",1990,"DM",8
"17941",1990,"NL",2
"17942",1990,"PP",3
"17943",1990,"DM",11
"17944",1990,"DM",17
"17945",1990,"DM",9
"17946",1990,"DM",8
"17947",1990,"DM",4
"17948",1990,"NL",17
"17949",1990,"OL",6
"17950",1990,"DM",11
"17951",1990,"DM",8
"17952",1990,"PE",13
"17953",1990,"OT",13
"17954",1990,"DM",14
"17955",1990,"DM",14
"17956",1990,"DM",14
"17957",1990,"OT",21
"17958",1990,"RM",21
"17959",1990,"DM",14
"17960",1990,"OT",13
"17961",1990,"DM",14
"17962",1990,"PF",15
"17963",1990,"DM",14
"17964",1990,"OT",20
"17965",1990,"RM",20
"17966",1990,"DM",14
"17967",1990,"DM",14
"17968",1990,"DO",14
"17969",1990,"AH",15
"17970",1990,"OT",13
"17971",1990,"RM",7
"17972",1990,"DM",17
"17973",1990,"DM",2
"17974",1990,"OT",12
"17975",1990,"DM",1
"17976",1990,"AB",24
"17977",1990,"DM",17
"17978",1990,"DM",12
"17979",1990,"RM",21
"17980",1990,"DO",12
"17981",1990,"DO",2
"17982",1990,"RM",19
"17983",1990,"NL",18
"17984",1990,"RM",21
"17985",1990,"RM",21
"17986",1990,"PF",20
"17987",1990,"OT",19
"17988",1990,"RM",7
"17989",1990,"DM",1
"17990",1990,"RM",24
"17991",1990,"PE",24
"17992",1990,"DO",2
"17993",1990,"DM",12
"17994",1990,"PE",19
"17995",1990,"RM",7
"17996",1990,"DO",1
"17997",1990,"OT",2
"17998",1990,"DS",22
"17999",1990,"RM",20
"18000",1990,"OT",2
"18001",1990,"DM",12
"18002",1990,"AH",23
"18003",1990,"DO",17
"18004",1990,"DO",2
"18005",1990,"RM",7
"18006",1990,"DO",1
"18007",1990,"DM",17
"18008",1990,"RM",23
"18009",1990,"DO",2
"18010",1990,"NL",17
"18011",1990,"DO",1
"18012",1990,"RM",7
"18013",1990,"DM",1
"18014",1990,"DM",22
"18015",1990,"OT",3
"18016",1990,"DM",9
"18017",1990,"PE",15
"18018",1990,"DM",14
"18019",1990,"RM",16
"18020",1990,"DM",14
"18021",1990,"OT",3
"18022",1990,"DM",4
"18023",1990,"RM",6
"18024",1990,"DM",11
"18025",1990,"OT",13
"18026",1990,"DM",8
"18027",1990,"RM",3
"18028",1990,"DO",11
"18029",1990,"DM",8
"18030",1990,"OT",11
"18031",1990,"DM",11
"18032",1990,"DM",14
"18033",1990,"DM",4
"18034",1990,"DM",3
"18035",1990,"RM",6
"18036",1990,"DM",4
"18037",1990,"DM",4
"18038",1990,"DM",8
"18039",1990,"DM",9
"18040",1990,"DM",8
"18041",1990,"DM",4
"18042",1990,"RM",10
"18043",1990,"DM",9
"18044",1990,"PF",3
"18045",1990,"RM",15
"18046",1990,"RM",5
"18047",1990,"DM",4
"18048",1990,"OL",6
"18049",1990,"AH",9
"18050",1990,"DM",4
"18051",1990,"DM",11
"18052",1990,"DM",14
"18053",1990,"RM",3
"18054",1990,"PE",15
"18055",1990,"OT",3
"18056",1990,"DM",8
"18057",1990,"DM",9
"18058",1990,"PF",15
"18059",1990,"RM",5
"18060",1990,"DM",9
"18061",1990,"RM",10
"18062",1990,"DM",9
"18063",1990,"DM",8
"18064",1990,"DM",14
"18065",1990,"DM",8
"18066",1990,"DM",11
"18067",1990,"DM",11
"18068",1990,"DO",2
"18069",1990,"DO",12
"18070",1990,"PE",7
"18071",1990,"PF",19
"18072",1990,"RM",12
"18073",1990,"RM",20
"18074",1990,"RM",18
"18075",1990,"DM",17
"18076",1990,"DM",1
"18077",1990,"RM",24
"18078",1990,"DM",1
"18079",1990,"RM",7
"18080",1990,"RM",24
"18081",1990,"DM",17
"18082",1990,"RM",21
"18083",1990,"RM",12
"18084",1990,"OL",12
"18085",1990,"BA",19
"18086",1990,"DO",2
"18087",1990,"DM",22
"18088",1990,"RM",21
"18089",1990,"DO",1
"18090",1990,"DO",2
"18091",1990,"PE",19
"18092",1990,"PF",18
"18093",1990,"DS",22
"18094",1990,"OT",2
"18095",1990,"RM",7
"18096",1990,"DM",2
"18097",1990,"PE",19
"18098",1990,"DO",17
"18099",1990,"RM",2
"18100",1990,"RM",7
"18101",1990,"DM",17
"18102",1990,"RM",7
"18103",1990,"DO",2
"18104",1990,"DO",1
"18105",1990,"OL",17
"18106",1990,"OL",17
"18107",1990,"RM",21
"18108",1990,"DM",12
"18109",1990,"DO",1
"18110",1990,"NL",2
"18111",1990,"RM",7
"18112",1990,"DM",12
"18113",1990,"DO",1
"18114",1990,"DM",12
"18115",1990,"PF",20
"18116",1990,"DM",1
"18117",1990,"OT",2
"18118",1990,"RM",19
"18119",1990,"NL",17
"18120",1990,"OT",3
"18121",1990,"DM",14
"18122",1990,"PE",13
"18123",1990,"OT",3
"18124",1990,"OL",11
"18125",1990,"DM",9
"18126",1990,"DM",4
"18127",1990,"OL",11
"18128",1990,"RM",10
"18129",1990,"DM",8
"18130",1990,"DM",14
"18131",1990,"RM",5
"18132",1990,"BA",3
"18133",1990,"RM",6
"18134",1990,"DM",14
"18135",1990,"OT",3
"18136",1990,"DM",14
"18137",1990,"DM",4
"18138",1990,"DO",11
"18139",1990,"PF",3
"18140",1990,"RM",3
"18141",1990,"PE",6
"18142",1990,"OL",11
"18143",1990,"DM",8
"18144",1990,"PE",13
"18145",1990,"DM",11
"18146",1990,"DM",14
"18147",1990,"RM",13
"18148",1990,"DM",9
"18149",1990,"DO",14
"18150",1990,"DM",11
"18151",1990,"DM",14
"18152",1990,"RM",3
"18153",1990,"DM",8
"18154",1990,"RM",13
"18155",1990,"RM",6
"18156",1990,"DM",11
"18157",1990,"RM",16
"18158",1990,"DM",4
"18159",1990,"DM",8
"18160",1990,"DM",14
"18161",1990,"PF",15
"18162",1990,"DM",4
"18163",1990,"DM",11
"18164",1990,"DM",9
"18165",1990,"DM",14
"18166",1990,"PE",13
"18167",1990,"DM",4
"18168",1990,"DM",8
"18169",1990,"RM",3
"18170",1990,"RM",15
"18171",1990,"DM",4
"18172",1990,"OT",11
"18173",1990,"RM",10
"18174",1990,"DM",8
"18175",1990,"PE",13
"18176",1990,"OT",5
"18177",1990,"DM",14
"18178",1990,"OT",4
"18179",1990,"OL",11
"18180",1990,"DM",8
"18181",1990,"DM",9
"18182",1990,"DM",11
"18183",1990,"DM",9
"18184",1990,"DM",11
"18185",1990,"DM",3
"18186",1990,"DM",11
"18187",1990,"RM",14
"18188",1990,"DM",3
"18189",1990,"RM",5
"18190",1991,"RM",7
"18191",1991,"OL",12
"18192",1991,"RM",17
"18193",1991,"DM",2
"18194",1991,"DO",12
"18195",1991,"RM",21
"18196",1991,"DM",1
"18197",1991,"OL",12
"18198",1991,"OL",12
"18199",1991,"AH",21
"18200",1991,"PE",24
"18201",1991,"DM",2
"18202",1991,"OL",12
"18203",1991,"PF",18
"18204",1991,"RM",20
"18205",1991,"DM",17
"18206",1991,"RM",7
"18207",1991,"RM",19
"18208",1991,"DO",1
"18209",1991,"OL",12
"18210",1991,"DO",1
"18211",1991,"RM",24
"18212",1991,"RM",19
"18213",1991,"DO",12
"18214",1991,"RM",19
"18215",1991,"RM",17
"18216",1991,"RM",2
"18217",1991,"PE",19
"18218",1991,"DO",2
"18219",1991,"DO",2
"18220",1991,"RM",24
"18221",1991,"DO",12
"18222",1991,"PF",18
"18223",1991,"RM",17
"18224",1991,"RM",20
"18225",1991,"DO",2
"18226",1991,"RM",19
"18227",1991,"AH",21
"18228",1991,"OT",2
"18229",1991,"DM",12
"18230",1991,"OT",19
"18231",1991,"DO",1
"18232",1991,"OT",2
"18233",1991,"RM",7
"18234",1991,"RM",23
"18235",1991,"DS",22
"18236",1991,"RM",19
"18237",1991,"RM",19
"18238",1991,"RM",23
"18239",1991,"RM",20
"18240",1991,"NL",18
"18241",1991,"RM",17
"18242",1991,"OT",22
"18243",1991,"RM",21
"18244",1991,"OT",18
"18245",1991,"DO",17
"18246",1991,"OT",22
"18247",1991,"DO",2
"18248",1991,"PE",7
"18249",1991,"NL",17
"18250",1991,"RM",24
"18251",1991,"PF",20
"18252",1991,"BA",3
"18253",1991,"PF",15
"18254",1991,"RM",13
"18255",1991,"DM",14
"18256",1991,"PE",13
"18257",1991,"DM",8
"18258",1991,"RM",16
"18259",1991,"OL",11
"18260",1991,"RM",15
"18261",1991,"DM",14
"18262",1991,"DM",14
"18263",1991,"DM",9
"18264",1991,"DM",14
"18265",1991,"RM",4
"18266",1991,"DM",4
"18267",1991,"DM",11
"18268",1991,"DM",8
"18269",1991,"DM",14
"18270",1991,"RM",6
"18271",1991,"DM",4
"18272",1991,"RM",3
"18273",1991,"DO",11
"18274",1991,"RM",14
"18275",1991,"DM",4
"18276",1991,"DM",11
"18277",1991,"OT",3
"18278",1991,"DM",11
"18279",1991,"DM",8
"18280",1991,"RM",13
"18281",1991,"RM",5
"18282",1991,"RM",16
"18283",1991,"DM",4
"18284",1991,"DM",9
"18285",1991,"DM",8
"18286",1991,"RM",5
"18287",1991,"DM",4
"18288",1991,"PP",5
"18289",1991,"DM",4
"18290",1991,"DM",9
"18291",1991,"DM",3
"18292",1991,"OT",5
"18293",1991,"RM",6
"18294",1991,"DM",4
"18295",1991,"DM",9
"18296",1991,"DM",8
"18297",1991,"DM",8
"18298",1991,"RM",15
"18299",1991,"DM",14
"18300",1991,"DM",11
"18301",1991,"DM",9
"18302",1991,"PE",13
"18303",1991,"DM",8
"18304",1991,"DO",14
"18305",1991,"OT",5
"18306",1991,"DM",9
"18307",1991,"RM",10
"18308",1991,"PE",13
"18309",1991,"RM",16
"18310",1991,"DM",11
"18311",1991,"RM",10
"18312",1991,"DM",9
"18313",1991,"DM",11
"18314",1991,"DM",11
"18315",1991,"RM",20
"18316",1991,"DO",24
"18317",1991,"DM",1
"18318",1991,"OL",12
"18319",1991,"SS",12
"18320",1991,"DM",1
"18321",1991,"RM",21
"18322",1991,"RM",23
"18323",1991,"BA",19
"18324",1991,"RM",20
"18325",1991,"DM",1
"18326",1991,"RM",20
"18327",1991,"DO",24
"18328",1991,"DO",12
"18329",1991,"OL",12
"18330",1991,"RM",7
"18331",1991,"PF",19
"18332",1991,"DO",1
"18333",1991,"DM",17
"18334",1991,"RM",19
"18335",1991,"DM",1
"18336",1991,"OT",19
"18337",1991,"RM",7
"18338",1991,"DO",1
"18339",1991,"RM",2
"18340",1991,"RM",19
"18341",1991,"RM",18
"18342",1991,"DM",12
"18343",1991,"OT",2
"18344",1991,"DM",12
"18345",1991,"DS",22
"18346",1991,"NL",18
"18347",1991,"OT",2
"18348",1991,"RM",12
"18349",1991,"NL",20
"18350",1991,"PF",18
"18351",1991,"DO",1
"18352",1991,"DO",1
"18353",1991,"RM",7
"18354",1991,"RM",20
"18355",1991,"DO",17
"18356",1991,"RM",24
"18357",1991,"RM",18
"18358",1991,"RM",7
"18359",1991,"RM",23
"18360",1991,"PE",7
"18361",1991,"DO",2
"18362",1991,"RM",7
"18363",1991,"OL",12
"18364",1991,"NL",2
"18365",1991,"OT",22
"18366",1991,"RM",2
"18367",1991,"OT",22
"18368",1991,"RM",21
"18369",1991,"RM",23
"18370",1991,"DM",1
"18371",1991,"SF",12
"18372",1991,"PF",20
"18373",1991,"RM",7
"18374",1991,"DO",1
"18375",1991,"OT",2
"18376",1991,"AH",12
"18377",1991,"RM",19
"18378",1991,"AB",22
"18379",1991,"PE",7
"18380",1991,"DO",9
"18381",1991,"RM",13
"18382",1991,"DO",11
"18383",1991,"RM",9
"18384",1991,"RM",9
"18385",1991,"RM",15
"18386",1991,"DM",4
"18387",1991,"DO",11
"18388",1991,"DO",11
"18389",1991,"RM",9
"18390",1991,"RM",5
"18391",1991,"OT",3
"18392",1991,"DM",14
"18393",1991,"RM",9
"18394",1991,"OL",11
"18395",1991,"RM",10
"18396",1991,"DM",14
"18397",1991,"DM",8
"18398",1991,"DM",14
"18399",1991,"RM",13
"18400",1991,"RM",5
"18401",1991,"DM",4
"18402",1991,"DM",11
"18403",1991,"DM",9
"18404",1991,"DM",8
"18405",1991,"DO",14
"18406",1991,"DM",4
"18407",1991,"DM",4
"18408",1991,"RM",6
"18409",1991,"RM",16
"18410",1991,"RM",10
"18411",1991,"RM",3
"18412",1991,"DM",8
"18413",1991,"DM",4
"18414",1991,"DM",14
"18415",1991,"RM",16
"18416",1991,"DM",14
"18417",1991,"DM",4
"18418",1991,"RM",5
"18419",1991,"DM",14
"18420",1991,"DM",4
"18421",1991,"DM",3
"18422",1991,"DM",11
"18423",1991,"DM",9
"18424",1991,"DM",11
"18425",1991,"DM",8
"18426",1991,"RM",15
"18427",1991,"DM",11
"18428",1991,"DM",9
"18429",1991,"DM",8
"18430",1991,"OT",3
"18431",1991,"DM",3
"18432",1991,"DM",4
"18433",1991,"DM",9
"18434",1991,"RM",5
"18435",1991,"RM",6
"18436",1991,"OL",9
"18437",1991,"DM",11
"18438",1991,"DM",9
"18439",1991,"DM",4
"18440",1991,"DM",11
"18441",1991,"DM",8
"18442",1991,"DM",8
"18443",1991,"RM",24
"18444",1991,"DM",1
"18445",1991,"RM",19
"18446",1991,"RM",23
"18447",1991,"DO",12
"18448",1991,"RM",24
"18449",1991,"RM",24
"18450",1991,"RM",19
"18451",1991,"OT",22
"18452",1991,"DO",2
"18453",1991,"DM",1
"18454",1991,"PF",18
"18455",1991,"RM",7
"18456",1991,"DM",17
"18457",1991,"DM",12
"18458",1991,"NL",18
"18459",1991,"DO",1
"18460",1991,"DO",2
"18461",1991,"RM",21
"18462",1991,"AH",18
"18463",1991,"RM",20
"18464",1991,"DO",1
"18465",1991,"RM",18
"18466",1991,"RM",23
"18467",1991,"RM",21
"18468",1991,"OT",2
"18469",1991,"DM",17
"18470",1991,"DO",2
"18471",1991,"RM",19
"18472",1991,"DS",22
"18473",1991,"DM",1
"18474",1991,"RM",2
"18475",1991,"SF",19
"18476",1991,"RM",2
"18477",1991,"DO",17
"18478",1991,"DM",12
"18479",1991,"DM",12
"18480",1991,"DO",1
"18481",1991,"RM",17
"18482",1991,"RM",20
"18483",1991,"RM",23
"18484",1991,"OL",24
"18485",1991,"DO",1
"18486",1991,"NL",2
"18487",1991,"DM",12
"18488",1991,"PF",20
"18489",1991,"DO",1
"18490",1991,"PE",7
"18491",1991,"RM",2
"18492",1991,"DM",12
"18493",1991,"RM",16
"18494",1991,"AB",9
"18495",1991,"RM",5
"18496",1991,"RM",9
"18497",1991,"DM",4
"18498",1991,"RM",10
"18499",1991,"AB",9
"18500",1991,"PC",15
"18501",1991,"OT",13
"18502",1991,"RM",3
"18503",1991,"DO",11
"18504",1991,"RM",13
"18505",1991,"DO",11
"18506",1991,"RM",13
"18507",1991,"RM",3
"18508",1991,"DM",9
"18509",1991,"BA",3
"18510",1991,"DM",4
"18511",1991,"DM",9
"18512",1991,"RM",13
"18513",1991,"RM",8
"18514",1991,"RM",6
"18515",1991,"DM",4
"18516",1991,"RM",6
"18517",1991,"DM",14
"18518",1991,"DM",14
"18519",1991,"RM",16
"18520",1991,"DM",14
"18521",1991,"RM",10
"18522",1991,"DM",8
"18523",1991,"DM",14
"18524",1991,"PE",13
"18525",1991,"DM",14
"18526",1991,"DM",9
"18527",1991,"DM",14
"18528",1991,"DM",8
"18529",1991,"DM",8
"18530",1991,"DM",8
"18531",1991,"DM",14
"18532",1991,"DM",14
"18533",1991,"DM",4
"18534",1991,"DM",4
"18535",1991,"DM",4
"18536",1991,"RM",5
"18537",1991,"RM",6
"18538",1991,"DM",11
"18539",1991,"RM",6
"18540",1991,"DM",11
"18541",1991,"DM",8
"18542",1991,"OT",3
"18543",1991,"DM",9
"18544",1991,"RM",15
"18545",1991,"DM",11
"18546",1991,"RM",10
"18547",1991,"DM",4
"18548",1991,"DM",8
"18549",1991,"DM",14
"18550",1991,"DM",4
"18551",1991,"RM",5
"18552",1991,"DM",9
"18553",1991,"DM",8
"18554",1991,"DO",14
"18555",1991,"PE",13
"18556",1991,"OL",9
"18557",1991,"RM",5
"18558",1991,"DM",3
"18559",1991,"DM",11
"18560",1991,"DM",3
"18561",1991,"RM",10
"18562",1991,"RM",19
"18563",1991,"OT",12
"18564",1991,"OL",12
"18565",1991,"RM",18
"18566",1991,"PP",12
"18567",1991,"NL",12
"18568",1991,"DO",17
"18569",1991,"DM",17
"18570",1991,"RM",19
"18571",1991,"NL",18
"18572",1991,"RM",18
"18573",1991,"DS",22
"18574",1991,"BA",19
"18575",1991,"RM",23
"18576",1991,"NL",18
"18577",1991,"RM",24
"18578",1991,"DO",17
"18579",1991,"NL",17
"18580",1991,"SA",12
"18581",1991,"NL",17
"18582",1991,"DM",22
"18583",1991,"RM",16
"18584",1991,"DO",11
"18585",1991,"PP",6
"18586",1991,"RM",16
"18587",1991,"DO",11
"18588",1991,"RM",6
"18589",1991,"RM",15
"18590",1991,"PF",20
"18591",1991,"RM",16
"18592",1991,"DM",11
"18593",1991,"RM",15
"18594",1991,"RM",5
"18595",1991,"OT",20
"18596",1991,"DM",11
"18597",1991,"DM",11
"18598",1991,"RM",5
"18599",1991,NA,21
"18600",1991,"DM",1
"18601",1991,"PP",3
"18602",1991,"DM",8
"18603",1991,"RM",7
"18604",1991,"BA",3
"18605",1991,"OL",3
"18606",1991,"PE",13
"18607",1991,"DM",8
"18608",1991,"RM",13
"18609",1991,"RM",7
"18610",1991,"UR",10
"18611",1991,"DM",4
"18612",1991,"DM",8
"18613",1991,"DM",8
"18614",1991,"DM",8
"18615",1991,"DM",1
"18616",1991,"DM",4
"18617",1991,"DM",14
"18618",1991,"AH",1
"18619",1991,"DO",2
"18620",1991,"DM",3
"18621",1991,"DM",9
"18622",1991,"DO",1
"18623",1991,"OL",2
"18624",1991,"DM",8
"18625",1991,"DM",14
"18626",1991,"DM",9
"18627",1991,"DM",9
"18628",1991,"DO",1
"18629",1991,"DM",4
"18630",1991,"OL",2
"18631",1991,"DO",1
"18632",1991,"DM",8
"18633",1991,"DO",1
"18634",1991,"DM",8
"18635",1991,"DO",14
"18636",1991,"DX",9
"18637",1991,"DO",2
"18638",1991,"RM",7
"18639",1991,"NL",2
"18640",1991,"DM",4
"18641",1991,"DM",8
"18642",1991,"PE",14
"18643",1991,"DM",14
"18644",1991,"DM",4
"18645",1991,"DM",9
"18646",1991,"PP",2
"18647",1991,"DM",8
"18648",1991,"DM",3
"18649",1991,"DM",14
"18650",1991,"OT",12
"18651",1991,"RM",7
"18652",1991,"OT",1
"18653",1991,"RM",7
"18654",1991,"DM",2
"18655",1991,"DM",17
"18656",1991,"RM",23
"18657",1991,"DO",17
"18658",1991,"PE",18
"18659",1991,"DO",1
"18660",1991,"DS",22
"18661",1991,"DM",1
"18662",1991,"PP",1
"18663",1991,"DO",2
"18664",1991,"DX",2
"18665",1991,"OT",12
"18666",1991,"BA",19
"18667",1991,"DM",17
"18668",1991,"RM",7
"18669",1991,"DO",2
"18670",1991,"RM",7
"18671",1991,"DX",17
"18672",1991,"DO",1
"18673",1991,"NL",17
"18674",1991,"DO",1
"18675",1991,"PF",20
"18676",1991,"DO",1
"18677",1991,"DO",1
"18678",1991,"NL",2
"18679",1991,"PE",1
"18680",1991,"NL",2
"18681",1991,"RM",7
"18682",1991,"OT",24
"18683",1991,"DO",17
"18684",1991,NA,21
"18685",1991,"PP",3
"18686",1991,"DM",14
"18687",1991,"BA",3
"18688",1991,"PP",11
"18689",1991,"AB",4
"18690",1991,"PP",6
"18691",1991,"DM",8
"18692",1991,"OL",3
"18693",1991,"DM",4
"18694",1991,"DM",3
"18695",1991,"DM",8
"18696",1991,"DM",14
"18697",1991,"DM",8
"18698",1991,"RM",13
"18699",1991,"PP",11
"18700",1991,"OT",3
"18701",1991,"RM",5
"18702",1991,"OT",3
"18703",1991,"DM",8
"18704",1991,"DM",14
"18705",1991,"RM",5
"18706",1991,"DM",9
"18707",1991,"RM",14
"18708",1991,"DM",4
"18709",1991,"DM",4
"18710",1991,"OL",14
"18711",1991,"DM",4
"18712",1991,"DM",8
"18713",1991,"AH",14
"18714",1991,"DM",9
"18715",1991,"DM",3
"18716",1991,"PE",15
"18717",1991,"DO",14
"18718",1991,"DM",11
"18719",1991,"OT",3
"18720",1991,"RM",10
"18721",1991,"PF",3
"18722",1991,"PP",13
"18723",1991,"PP",3
"18724",1991,"DM",9
"18725",1991,"PP",3
"18726",1991,"DM",8
"18727",1991,"DM",8
"18728",1991,"DM",14
"18729",1991,"DM",11
"18730",1991,"PP",5
"18731",1991,"DM",8
"18732",1991,"AB",16
"18733",1991,"OT",2
"18734",1991,"OL",18
"18735",1991,"PE",20
"18736",1991,"RM",7
"18737",1991,"PE",1
"18738",1991,"DO",2
"18739",1991,"AH",24
"18740",1991,"RM",23
"18741",1991,"DM",1
"18742",1991,"DO",1
"18743",1991,"DM",2
"18744",1991,"OL",2
"18745",1991,"AH",21
"18746",1991,"PP",1
"18747",1991,"DO",17
"18748",1991,"PF",20
"18749",1991,"RM",12
"18750",1991,"RM",2
"18751",1991,"AH",21
"18752",1991,"DM",12
"18753",1991,"RM",24
"18754",1991,"RM",7
"18755",1991,"OL",18
"18756",1991,"PE",24
"18757",1991,"DM",12
"18758",1991,"NL",24
"18759",1991,"DS",22
"18760",1991,"OL",1
"18761",1991,"AH",7
"18762",1991,"DM",12
"18763",1991,"RM",7
"18764",1991,"DO",2
"18765",1991,"PE",22
"18766",1991,"DO",17
"18767",1991,"RM",24
"18768",1991,"BA",18
"18769",1991,"RM",7
"18770",1991,"DO",1
"18771",1991,"DO",1
"18772",1991,NA,19
"18773",1991,"DO",11
"18774",1991,"OT",8
"18775",1991,"DM",4
"18776",1991,"DM",8
"18777",1991,"DM",4
"18778",1991,"BA",3
"18779",1991,"PP",8
"18780",1991,"NL",3
"18781",1991,"DM",9
"18782",1991,"RM",13
"18783",1991,"PP",3
"18784",1991,"OL",13
"18785",1991,"DM",4
"18786",1991,"DM",4
"18787",1991,"DM",4
"18788",1991,"DO",11
"18789",1991,"DM",4
"18790",1991,"DM",8
"18791",1991,"DM",9
"18792",1991,"OL",8
"18793",1991,"DM",14
"18794",1991,"DM",4
"18795",1991,"PE",15
"18796",1991,"DM",14
"18797",1991,"DM",9
"18798",1991,"DM",3
"18799",1991,"DM",4
"18800",1991,"DM",8
"18801",1991,"DM",8
"18802",1991,"OL",11
"18803",1991,"DM",11
"18804",1991,"DM",9
"18805",1991,"DM",8
"18806",1991,"DM",4
"18807",1991,"DM",11
"18808",1991,"DM",8
"18809",1991,"DM",9
"18810",1991,"DM",8
"18811",1991,NA,5
"18812",1991,NA,6
"18813",1991,NA,10
"18814",1991,NA,16
"18815",1991,"PP",22
"18816",1991,"DO",1
"18817",1991,"RM",24
"18818",1991,"OT",18
"18819",1991,"NL",22
"18820",1991,"PE",24
